originName, destinationName, dateOut, prijs, flightDuration, plaatsenOver, flightKey, flightNumber, timeOut, timeArrival
Brussels (Charleroi),Naples,2023-04-04T00:00:00.000,120.71,02:15,2,FR~1302~ ~~CRL~04/04/2023 19:20~NAP~04/04/2023 21:35~~,FR 1302,2023-04-04T19:20:00.000,2023-04-04T21:35:00.000
Brussels (Charleroi),Naples,2023-04-05T00:00:00.000,132.44,02:15,2,FR~1302~ ~~CRL~04/05/2023 16:35~NAP~04/05/2023 18:50~~,FR 1302,2023-04-05T16:35:00.000,2023-04-05T18:50:00.000
Brussels (Charleroi),Naples,2023-04-06T00:00:00.000,130.38,02:15,2,FR~1302~ ~~CRL~04/06/2023 06:25~NAP~04/06/2023 08:40~~,FR 1302,2023-04-06T06:25:00.000,2023-04-06T08:40:00.000
Brussels (Charleroi),Naples,2023-04-07T00:00:00.000,166.27,02:15,-1,FR~1302~ ~~CRL~04/07/2023 09:10~NAP~04/07/2023 11:25~~,FR 1302,2023-04-07T09:10:00.000,2023-04-07T11:25:00.000
Brussels (Charleroi),Naples,2023-04-07T00:00:00.000,111.61,02:15,1,FR~1310~ ~~CRL~04/07/2023 20:00~NAP~04/07/2023 22:15~~,FR 1310,2023-04-07T20:00:00.000,2023-04-07T22:15:00.000
Brussels (Charleroi),Naples,2023-04-08T00:00:00.000,96.41,02:15,4,FR~1302~ ~~CRL~04/08/2023 07:45~NAP~04/08/2023 10:00~~,FR 1302,2023-04-08T07:45:00.000,2023-04-08T10:00:00.000
Brussels (Charleroi),Naples,2023-04-09T00:00:00.000,92.88,02:15,1,FR~1302~ ~~CRL~04/09/2023 09:45~NAP~04/09/2023 12:00~~,FR 1302,2023-04-09T09:45:00.000,2023-04-09T12:00:00.000
Brussels (Charleroi),Naples,2023-04-10T00:00:00.000,69.42,02:15,4,FR~1302~ ~~CRL~04/10/2023 06:30~NAP~04/10/2023 08:45~~,FR 1302,2023-04-10T06:30:00.000,2023-04-10T08:45:00.000
Brussels (Charleroi),Naples,2023-04-10T00:00:00.000,92.88,02:15,3,FR~1310~ ~~CRL~04/10/2023 09:30~NAP~04/10/2023 11:45~~,FR 1310,2023-04-10T09:30:00.000,2023-04-10T11:45:00.000
Brussels (Charleroi),Naples,2023-04-11T00:00:00.000,83.07,02:15,4,FR~1302~ ~~CRL~04/11/2023 19:20~NAP~04/11/2023 21:35~~,FR 1302,2023-04-11T19:20:00.000,2023-04-11T21:35:00.000
Brussels (Charleroi),Naples,2023-04-12T00:00:00.000,55.95,02:15,2,FR~1302~ ~~CRL~04/12/2023 16:35~NAP~04/12/2023 18:50~~,FR 1302,2023-04-12T16:35:00.000,2023-04-12T18:50:00.000
Brussels (Charleroi),Naples,2023-04-13T00:00:00.000,33.32,02:15,2,FR~1302~ ~~CRL~04/13/2023 06:25~NAP~04/13/2023 08:40~~,FR 1302,2023-04-13T06:25:00.000,2023-04-13T08:40:00.000
Brussels (Charleroi),Naples,2023-04-14T00:00:00.000,66.18,02:15,5,FR~1302~ ~~CRL~04/14/2023 09:10~NAP~04/14/2023 11:25~~,FR 1302,2023-04-14T09:10:00.000,2023-04-14T11:25:00.000
Brussels (Charleroi),Naples,2023-04-14T00:00:00.000,59.04,02:15,-1,FR~1310~ ~~CRL~04/14/2023 20:00~NAP~04/14/2023 22:15~~,FR 1310,2023-04-14T20:00:00.000,2023-04-14T22:15:00.000
Brussels (Charleroi),Naples,2023-04-15T00:00:00.000,47.11,02:15,1,FR~1302~ ~~CRL~04/15/2023 07:45~NAP~04/15/2023 10:00~~,FR 1302,2023-04-15T07:45:00.000,2023-04-15T10:00:00.000
Brussels (Charleroi),Naples,2023-04-16T00:00:00.000,69.11,02:15,-1,FR~1302~ ~~CRL~04/16/2023 09:45~NAP~04/16/2023 12:00~~,FR 1302,2023-04-16T09:45:00.000,2023-04-16T12:00:00.000
Brussels (Charleroi),Naples,2023-04-17T00:00:00.000,34.95,02:15,-1,FR~1302~ ~~CRL~04/17/2023 06:30~NAP~04/17/2023 08:45~~,FR 1302,2023-04-17T06:30:00.000,2023-04-17T08:45:00.000
Brussels (Charleroi),Naples,2023-04-17T00:00:00.000,49.68,02:15,-1,FR~1310~ ~~CRL~04/17/2023 09:30~NAP~04/17/2023 11:45~~,FR 1310,2023-04-17T09:30:00.000,2023-04-17T11:45:00.000
Brussels (Charleroi),Naples,2023-04-18T00:00:00.000,29.51,02:15,5,FR~1302~ ~~CRL~04/18/2023 19:20~NAP~04/18/2023 21:35~~,FR 1302,2023-04-18T19:20:00.000,2023-04-18T21:35:00.000
Brussels (Charleroi),Naples,2023-04-19T00:00:00.000,41.5,02:15,-1,FR~1302~ ~~CRL~04/19/2023 16:35~NAP~04/19/2023 18:50~~,FR 1302,2023-04-19T16:35:00.000,2023-04-19T18:50:00.000
Brussels (Charleroi),Naples,2023-04-20T00:00:00.000,54.95,02:15,5,FR~1302~ ~~CRL~04/20/2023 06:25~NAP~04/20/2023 08:40~~,FR 1302,2023-04-20T06:25:00.000,2023-04-20T08:40:00.000
Brussels (Charleroi),Naples,2023-04-21T00:00:00.000,77.57,02:15,4,FR~1302~ ~~CRL~04/21/2023 09:10~NAP~04/21/2023 11:25~~,FR 1302,2023-04-21T09:10:00.000,2023-04-21T11:25:00.000
Brussels (Charleroi),Naples,2023-04-21T00:00:00.000,64.31,02:15,-1,FR~1310~ ~~CRL~04/21/2023 20:00~NAP~04/21/2023 22:15~~,FR 1310,2023-04-21T20:00:00.000,2023-04-21T22:15:00.000
Brussels (Charleroi),Naples,2023-04-22T00:00:00.000,91.88,02:15,4,FR~1302~ ~~CRL~04/22/2023 07:45~NAP~04/22/2023 10:00~~,FR 1302,2023-04-22T07:45:00.000,2023-04-22T10:00:00.000
Brussels (Charleroi),Naples,2023-04-23T00:00:00.000,128.22,02:15,-1,FR~1302~ ~~CRL~04/23/2023 09:45~NAP~04/23/2023 12:00~~,FR 1302,2023-04-23T09:45:00.000,2023-04-23T12:00:00.000
Brussels (Charleroi),Naples,2023-04-24T00:00:00.000,51.11,02:15,-1,FR~1302~ ~~CRL~04/24/2023 06:30~NAP~04/24/2023 08:45~~,FR 1302,2023-04-24T06:30:00.000,2023-04-24T08:45:00.000
Brussels (Charleroi),Naples,2023-04-24T00:00:00.000,82.07,02:15,2,FR~1310~ ~~CRL~04/24/2023 09:30~NAP~04/24/2023 11:45~~,FR 1310,2023-04-24T09:30:00.000,2023-04-24T11:45:00.000
Brussels (Charleroi),Naples,2023-04-25T00:00:00.000,186.34,02:15,-1,FR~1302~ ~~CRL~04/25/2023 19:20~NAP~04/25/2023 21:35~~,FR 1302,2023-04-25T19:20:00.000,2023-04-25T21:35:00.000
Brussels (Charleroi),Naples,2023-04-26T00:00:00.000,59.51,02:15,3,FR~1302~ ~~CRL~04/26/2023 16:35~NAP~04/26/2023 18:50~~,FR 1302,2023-04-26T16:35:00.000,2023-04-26T18:50:00.000
Brussels (Charleroi),Naples,2023-04-27T00:00:00.000,111.5,02:15,5,FR~1302~ ~~CRL~04/27/2023 06:25~NAP~04/27/2023 08:40~~,FR 1302,2023-04-27T06:25:00.000,2023-04-27T08:40:00.000
Brussels (Charleroi),Naples,2023-04-28T00:00:00.000,148.86,02:15,1,FR~1302~ ~~CRL~04/28/2023 09:10~NAP~04/28/2023 11:25~~,FR 1302,2023-04-28T09:10:00.000,2023-04-28T11:25:00.000
Brussels (Charleroi),Naples,2023-04-28T00:00:00.000,197.63,02:15,5,FR~1310~ ~~CRL~04/28/2023 20:00~NAP~04/28/2023 22:15~~,FR 1310,2023-04-28T20:00:00.000,2023-04-28T22:15:00.000
Brussels (Charleroi),Naples,2023-04-29T00:00:00.000,190.02,02:15,4,FR~1302~ ~~CRL~04/29/2023 07:45~NAP~04/29/2023 10:00~~,FR 1302,2023-04-29T07:45:00.000,2023-04-29T10:00:00.000
Brussels (Charleroi),Naples,2023-04-30T00:00:00.000,164.29,02:15,-1,FR~1302~ ~~CRL~04/30/2023 09:45~NAP~04/30/2023 12:00~~,FR 1302,2023-04-30T09:45:00.000,2023-04-30T12:00:00.000
Brussels (Charleroi),Naples,2023-05-01T00:00:00.000,137.46,02:15,5,FR~1302~ ~~CRL~05/01/2023 06:30~NAP~05/01/2023 08:45~~,FR 1302,2023-05-01T06:30:00.000,2023-05-01T08:45:00.000
Brussels (Charleroi),Naples,2023-05-01T00:00:00.000,91.14,02:15,-1,FR~1310~ ~~CRL~05/01/2023 09:30~NAP~05/01/2023 11:45~~,FR 1310,2023-05-01T09:30:00.000,2023-05-01T11:45:00.000
Brussels (Charleroi),Naples,2023-05-02T00:00:00.000,78.2,02:15,-1,FR~1302~ ~~CRL~05/02/2023 19:20~NAP~05/02/2023 21:35~~,FR 1302,2023-05-02T19:20:00.000,2023-05-02T21:35:00.000
Brussels (Charleroi),Naples,2023-05-03T00:00:00.000,172.8,02:15,4,FR~1302~ ~~CRL~05/03/2023 16:35~NAP~05/03/2023 18:50~~,FR 1302,2023-05-03T16:35:00.000,2023-05-03T18:50:00.000
Brussels (Charleroi),Naples,2023-05-04T00:00:00.000,102.65,02:15,3,FR~1302~ ~~CRL~05/04/2023 06:25~NAP~05/04/2023 08:40~~,FR 1302,2023-05-04T06:25:00.000,2023-05-04T08:40:00.000
Brussels (Charleroi),Naples,2023-05-05T00:00:00.000,94.68,02:15,4,FR~1302~ ~~CRL~05/05/2023 09:10~NAP~05/05/2023 11:25~~,FR 1302,2023-05-05T09:10:00.000,2023-05-05T11:25:00.000
Brussels (Charleroi),Naples,2023-05-05T00:00:00.000,67.64,02:15,-1,FR~1310~ ~~CRL~05/05/2023 20:00~NAP~05/05/2023 22:15~~,FR 1310,2023-05-05T20:00:00.000,2023-05-05T22:15:00.000
Brussels (Charleroi),Naples,2023-05-06T00:00:00.000,89.92,02:15,4,FR~1302~ ~~CRL~05/06/2023 07:45~NAP~05/06/2023 10:00~~,FR 1302,2023-05-06T07:45:00.000,2023-05-06T10:00:00.000
Brussels (Charleroi),Naples,2023-05-07T00:00:00.000,92.27,02:15,3,FR~1302~ ~~CRL~05/07/2023 09:45~NAP~05/07/2023 12:00~~,FR 1302,2023-05-07T09:45:00.000,2023-05-07T12:00:00.000
Brussels (Charleroi),Naples,2023-05-08T00:00:00.000,50.67,02:15,3,FR~1302~ ~~CRL~05/08/2023 06:30~NAP~05/08/2023 08:45~~,FR 1302,2023-05-08T06:30:00.000,2023-05-08T08:45:00.000
Brussels (Charleroi),Naples,2023-05-08T00:00:00.000,89.92,02:15,5,FR~1310~ ~~CRL~05/08/2023 09:30~NAP~05/08/2023 11:45~~,FR 1310,2023-05-08T09:30:00.000,2023-05-08T11:45:00.000
Brussels (Charleroi),Naples,2023-05-09T00:00:00.000,50.67,02:15,4,FR~1302~ ~~CRL~05/09/2023 19:20~NAP~05/09/2023 21:35~~,FR 1302,2023-05-09T19:20:00.000,2023-05-09T21:35:00.000
Brussels (Charleroi),Naples,2023-05-10T00:00:00.000,49.89,02:15,-1,FR~1302~ ~~CRL~05/10/2023 16:35~NAP~05/10/2023 18:50~~,FR 1302,2023-05-10T16:35:00.000,2023-05-10T18:50:00.000
Brussels (Charleroi),Naples,2023-05-11T00:00:00.000,63.31,02:15,1,FR~1302~ ~~CRL~05/11/2023 06:25~NAP~05/11/2023 08:40~~,FR 1302,2023-05-11T06:25:00.000,2023-05-11T08:40:00.000
Brussels (Charleroi),Naples,2023-05-12T00:00:00.000,109.81,02:15,5,FR~1302~ ~~CRL~05/12/2023 09:10~NAP~05/12/2023 11:25~~,FR 1302,2023-05-12T09:10:00.000,2023-05-12T11:25:00.000
Brussels (Charleroi),Naples,2023-05-12T00:00:00.000,67.05,02:15,3,FR~1310~ ~~CRL~05/12/2023 20:00~NAP~05/12/2023 22:15~~,FR 1310,2023-05-12T20:00:00.000,2023-05-12T22:15:00.000
Brussels (Charleroi),Naples,2023-05-13T00:00:00.000,81.28,02:15,1,FR~1302~ ~~CRL~05/13/2023 07:45~NAP~05/13/2023 10:00~~,FR 1302,2023-05-13T07:45:00.000,2023-05-13T10:00:00.000
Brussels (Charleroi),Naples,2023-05-14T00:00:00.000,94.68,02:15,-1,FR~1302~ ~~CRL~05/14/2023 09:45~NAP~05/14/2023 12:00~~,FR 1302,2023-05-14T09:45:00.000,2023-05-14T12:00:00.000
Brussels (Charleroi),Naples,2023-05-15T00:00:00.000,67.05,02:15,2,FR~1302~ ~~CRL~05/15/2023 06:30~NAP~05/15/2023 08:45~~,FR 1302,2023-05-15T06:30:00.000,2023-05-15T08:45:00.000
Brussels (Charleroi),Naples,2023-05-15T00:00:00.000,59.04,02:15,3,FR~1310~ ~~CRL~05/15/2023 09:30~NAP~05/15/2023 11:45~~,FR 1310,2023-05-15T09:30:00.000,2023-05-15T11:45:00.000
Brussels (Charleroi),Naples,2023-05-16T00:00:00.000,124.23,02:15,-1,FR~1302~ ~~CRL~05/16/2023 19:20~NAP~05/16/2023 21:35~~,FR 1302,2023-05-16T19:20:00.000,2023-05-16T21:35:00.000
Brussels (Charleroi),Naples,2023-05-17T00:00:00.000,212.3,02:15,3,FR~1302~ ~~CRL~05/17/2023 16:35~NAP~05/17/2023 18:50~~,FR 1302,2023-05-17T16:35:00.000,2023-05-17T18:50:00.000
Brussels (Charleroi),Naples,2023-05-18T00:00:00.000,146.78,02:15,2,FR~1302~ ~~CRL~05/18/2023 06:25~NAP~05/18/2023 08:40~~,FR 1302,2023-05-18T06:25:00.000,2023-05-18T08:40:00.000
Brussels (Charleroi),Naples,2023-05-19T00:00:00.000,193.72,02:15,2,FR~1302~ ~~CRL~05/19/2023 09:10~NAP~05/19/2023 11:25~~,FR 1302,2023-05-19T09:10:00.000,2023-05-19T11:25:00.000
Brussels (Charleroi),Naples,2023-05-19T00:00:00.000,70.47,02:15,4,FR~1310~ ~~CRL~05/19/2023 20:00~NAP~05/19/2023 22:15~~,FR 1310,2023-05-19T20:00:00.000,2023-05-19T22:15:00.000
Brussels (Charleroi),Naples,2023-05-20T00:00:00.000,78.67,02:15,5,FR~1302~ ~~CRL~05/20/2023 07:45~NAP~05/20/2023 10:00~~,FR 1302,2023-05-20T07:45:00.000,2023-05-20T10:00:00.000
Brussels (Charleroi),Naples,2023-05-21T00:00:00.000,48.04,02:15,3,FR~1302~ ~~CRL~05/21/2023 09:45~NAP~05/21/2023 12:00~~,FR 1302,2023-05-21T09:45:00.000,2023-05-21T12:00:00.000
Brussels (Charleroi),Naples,2023-05-22T00:00:00.000,31.9,02:15,-1,FR~1302~ ~~CRL~05/22/2023 06:30~NAP~05/22/2023 08:45~~,FR 1302,2023-05-22T06:30:00.000,2023-05-22T08:45:00.000
Brussels (Charleroi),Naples,2023-05-22T00:00:00.000,52.27,02:15,5,FR~1310~ ~~CRL~05/22/2023 09:30~NAP~05/22/2023 11:45~~,FR 1310,2023-05-22T09:30:00.000,2023-05-22T11:45:00.000
Brussels (Charleroi),Naples,2023-05-23T00:00:00.000,24.99,02:15,-1,FR~1302~ ~~CRL~05/23/2023 19:20~NAP~05/23/2023 21:35~~,FR 1302,2023-05-23T19:20:00.000,2023-05-23T21:35:00.000
Brussels (Charleroi),Naples,2023-05-24T00:00:00.000,32.54,02:15,-1,FR~1302~ ~~CRL~05/24/2023 16:35~NAP~05/24/2023 18:50~~,FR 1302,2023-05-24T16:35:00.000,2023-05-24T18:50:00.000
Brussels (Charleroi),Naples,2023-05-25T00:00:00.000,63.31,02:15,4,FR~1302~ ~~CRL~05/25/2023 06:25~NAP~05/25/2023 08:40~~,FR 1302,2023-05-25T06:25:00.000,2023-05-25T08:40:00.000
Brussels (Charleroi),Naples,2023-05-26T00:00:00.000,160.71,02:15,-1,FR~1302~ ~~CRL~05/26/2023 09:10~NAP~05/26/2023 11:25~~,FR 1302,2023-05-26T09:10:00.000,2023-05-26T11:25:00.000
Brussels (Charleroi),Naples,2023-05-26T00:00:00.000,119.09,02:15,-1,FR~1310~ ~~CRL~05/26/2023 20:00~NAP~05/26/2023 22:15~~,FR 1310,2023-05-26T20:00:00.000,2023-05-26T22:15:00.000
Brussels (Charleroi),Naples,2023-05-27T00:00:00.000,129.38,02:15,3,FR~1302~ ~~CRL~05/27/2023 07:45~NAP~05/27/2023 10:00~~,FR 1302,2023-05-27T07:45:00.000,2023-05-27T10:00:00.000
Brussels (Charleroi),Naples,2023-05-28T00:00:00.000,68.38,02:15,1,FR~1302~ ~~CRL~05/28/2023 09:45~NAP~05/28/2023 12:00~~,FR 1302,2023-05-28T09:45:00.000,2023-05-28T12:00:00.000
Brussels (Charleroi),Naples,2023-05-29T00:00:00.000,54.41,02:15,5,FR~1302~ ~~CRL~05/29/2023 06:30~NAP~05/29/2023 08:45~~,FR 1302,2023-05-29T06:30:00.000,2023-05-29T08:45:00.000
Brussels (Charleroi),Naples,2023-05-29T00:00:00.000,63.31,02:15,3,FR~1310~ ~~CRL~05/29/2023 09:30~NAP~05/29/2023 11:45~~,FR 1310,2023-05-29T09:30:00.000,2023-05-29T11:45:00.000
Brussels (Charleroi),Naples,2023-05-30T00:00:00.000,52.34,02:15,-1,FR~1302~ ~~CRL~05/30/2023 19:20~NAP~05/30/2023 21:35~~,FR 1302,2023-05-30T19:20:00.000,2023-05-30T21:35:00.000
Brussels (Charleroi),Naples,2023-05-31T00:00:00.000,52.34,02:15,2,FR~1302~ ~~CRL~05/31/2023 16:35~NAP~05/31/2023 18:50~~,FR 1302,2023-05-31T16:35:00.000,2023-05-31T18:50:00.000
Brussels (Charleroi),Naples,2023-06-01T00:00:00.000,82.07,02:15,-1,FR~1302~ ~~CRL~06/01/2023 06:25~NAP~06/01/2023 08:40~~,FR 1302,2023-06-01T06:25:00.000,2023-06-01T08:40:00.000
Brussels (Charleroi),Naples,2023-06-02T00:00:00.000,142.66,02:15,5,FR~1302~ ~~CRL~06/02/2023 09:10~NAP~06/02/2023 11:25~~,FR 1302,2023-06-02T09:10:00.000,2023-06-02T11:25:00.000
Brussels (Charleroi),Naples,2023-06-02T00:00:00.000,110.61,02:15,1,FR~1310~ ~~CRL~06/02/2023 20:00~NAP~06/02/2023 22:15~~,FR 1310,2023-06-02T20:00:00.000,2023-06-02T22:15:00.000
Brussels (Charleroi),Naples,2023-06-03T00:00:00.000,104.42,02:15,1,FR~1302~ ~~CRL~06/03/2023 07:45~NAP~06/03/2023 10:00~~,FR 1302,2023-06-03T07:45:00.000,2023-06-03T10:00:00.000
Brussels (Charleroi),Naples,2023-06-04T00:00:00.000,147.86,02:15,-1,FR~1302~ ~~CRL~06/04/2023 09:45~NAP~06/04/2023 12:00~~,FR 1302,2023-06-04T09:45:00.000,2023-06-04T12:00:00.000
Brussels (Charleroi),Naples,2023-06-05T00:00:00.000,43.71,02:15,-1,FR~1302~ ~~CRL~06/05/2023 06:30~NAP~06/05/2023 08:45~~,FR 1302,2023-06-05T06:30:00.000,2023-06-05T08:45:00.000
Brussels (Charleroi),Naples,2023-06-05T00:00:00.000,62.25,02:15,-1,FR~1310~ ~~CRL~06/05/2023 09:30~NAP~06/05/2023 11:45~~,FR 1310,2023-06-05T09:30:00.000,2023-06-05T11:45:00.000
Brussels (Charleroi),Naples,2023-06-06T00:00:00.000,37.34,02:15,-1,FR~1302~ ~~CRL~06/06/2023 19:20~NAP~06/06/2023 21:35~~,FR 1302,2023-06-06T19:20:00.000,2023-06-06T21:35:00.000
Brussels (Charleroi),Naples,2023-06-07T00:00:00.000,61.57,02:15,-1,FR~1302~ ~~CRL~06/07/2023 16:35~NAP~06/07/2023 18:50~~,FR 1302,2023-06-07T16:35:00.000,2023-06-07T18:50:00.000
Brussels (Charleroi),Naples,2023-06-08T00:00:00.000,84.55,02:15,4,FR~1302~ ~~CRL~06/08/2023 06:25~NAP~06/08/2023 08:40~~,FR 1302,2023-06-08T06:25:00.000,2023-06-08T08:40:00.000
Brussels (Charleroi),Naples,2023-06-09T00:00:00.000,107.75,02:15,3,FR~1302~ ~~CRL~06/09/2023 09:10~NAP~06/09/2023 11:25~~,FR 1302,2023-06-09T09:10:00.000,2023-06-09T11:25:00.000
Brussels (Charleroi),Naples,2023-06-09T00:00:00.000,45.85,02:15,5,FR~1310~ ~~CRL~06/09/2023 20:00~NAP~06/09/2023 22:15~~,FR 1310,2023-06-09T20:00:00.000,2023-06-09T22:15:00.000
Brussels (Charleroi),Naples,2023-06-10T00:00:00.000,59.51,02:15,-1,FR~1302~ ~~CRL~06/10/2023 07:45~NAP~06/10/2023 10:00~~,FR 1302,2023-06-10T07:45:00.000,2023-06-10T10:00:00.000
Brussels (Charleroi),Naples,2023-06-11T00:00:00.000,68.42,02:15,-1,FR~1302~ ~~CRL~06/11/2023 09:45~NAP~06/11/2023 12:00~~,FR 1302,2023-06-11T09:45:00.000,2023-06-11T12:00:00.000
Brussels (Charleroi),Naples,2023-06-12T00:00:00.000,54.41,02:15,-1,FR~1302~ ~~CRL~06/12/2023 06:30~NAP~06/12/2023 08:45~~,FR 1302,2023-06-12T06:30:00.000,2023-06-12T08:45:00.000
Brussels (Charleroi),Naples,2023-06-12T00:00:00.000,68.42,02:15,5,FR~1310~ ~~CRL~06/12/2023 09:30~NAP~06/12/2023 11:45~~,FR 1310,2023-06-12T09:30:00.000,2023-06-12T11:45:00.000
Brussels (Charleroi),Naples,2023-06-13T00:00:00.000,40.5,02:15,-1,FR~1302~ ~~CRL~06/13/2023 19:20~NAP~06/13/2023 21:35~~,FR 1302,2023-06-13T19:20:00.000,2023-06-13T21:35:00.000
Brussels (Charleroi),Naples,2023-06-14T00:00:00.000,45.48,02:15,2,FR~1302~ ~~CRL~06/14/2023 16:35~NAP~06/14/2023 18:50~~,FR 1302,2023-06-14T16:35:00.000,2023-06-14T18:50:00.000
Brussels (Charleroi),Naples,2023-06-15T00:00:00.000,71.32,02:15,4,FR~1302~ ~~CRL~06/15/2023 06:25~NAP~06/15/2023 08:40~~,FR 1302,2023-06-15T06:25:00.000,2023-06-15T08:40:00.000
Brussels (Charleroi),Naples,2023-06-16T00:00:00.000,128.33,02:15,3,FR~1302~ ~~CRL~06/16/2023 09:10~NAP~06/16/2023 11:25~~,FR 1302,2023-06-16T09:10:00.000,2023-06-16T11:25:00.000
Brussels (Charleroi),Naples,2023-06-16T00:00:00.000,69.42,02:15,5,FR~1310~ ~~CRL~06/16/2023 20:00~NAP~06/16/2023 22:15~~,FR 1310,2023-06-16T20:00:00.000,2023-06-16T22:15:00.000
Brussels (Charleroi),Naples,2023-06-17T00:00:00.000,83.08,02:15,5,FR~1302~ ~~CRL~06/17/2023 07:45~NAP~06/17/2023 10:00~~,FR 1302,2023-06-17T07:45:00.000,2023-06-17T10:00:00.000
Brussels (Charleroi),Naples,2023-06-18T00:00:00.000,73.21,02:15,3,FR~1302~ ~~CRL~06/18/2023 09:45~NAP~06/18/2023 12:00~~,FR 1302,2023-06-18T09:45:00.000,2023-06-18T12:00:00.000
Brussels (Charleroi),Naples,2023-06-19T00:00:00.000,46.39,02:15,-1,FR~1302~ ~~CRL~06/19/2023 06:30~NAP~06/19/2023 08:45~~,FR 1302,2023-06-19T06:30:00.000,2023-06-19T08:45:00.000
Brussels (Charleroi),Naples,2023-06-19T00:00:00.000,45.48,02:15,1,FR~1310~ ~~CRL~06/19/2023 09:30~NAP~06/19/2023 11:45~~,FR 1310,2023-06-19T09:30:00.000,2023-06-19T11:45:00.000
Brussels (Charleroi),Naples,2023-06-20T00:00:00.000,40.5,02:15,-1,FR~1302~ ~~CRL~06/20/2023 19:20~NAP~06/20/2023 21:35~~,FR 1302,2023-06-20T19:20:00.000,2023-06-20T21:35:00.000
Brussels (Charleroi),Naples,2023-06-21T00:00:00.000,41.32,02:15,3,FR~1302~ ~~CRL~06/21/2023 16:35~NAP~06/21/2023 18:50~~,FR 1302,2023-06-21T16:35:00.000,2023-06-21T18:50:00.000
Brussels (Charleroi),Naples,2023-06-22T00:00:00.000,45.48,02:15,4,FR~1302~ ~~CRL~06/22/2023 06:25~NAP~06/22/2023 08:40~~,FR 1302,2023-06-22T06:25:00.000,2023-06-22T08:40:00.000
Brussels (Charleroi),Naples,2023-06-23T00:00:00.000,110.61,02:15,-1,FR~1302~ ~~CRL~06/23/2023 09:10~NAP~06/23/2023 11:25~~,FR 1302,2023-06-23T09:10:00.000,2023-06-23T11:25:00.000
Brussels (Charleroi),Naples,2023-06-23T00:00:00.000,78.67,02:15,-1,FR~1310~ ~~CRL~06/23/2023 20:00~NAP~06/23/2023 22:15~~,FR 1310,2023-06-23T20:00:00.000,2023-06-23T22:15:00.000
Brussels (Charleroi),Naples,2023-06-24T00:00:00.000,94.63,02:15,5,FR~1302~ ~~CRL~06/24/2023 07:45~NAP~06/24/2023 10:00~~,FR 1302,2023-06-24T07:45:00.000,2023-06-24T10:00:00.000
Brussels (Charleroi),Naples,2023-06-25T00:00:00.000,63.31,02:15,4,FR~1302~ ~~CRL~06/25/2023 09:45~NAP~06/25/2023 12:00~~,FR 1302,2023-06-25T09:45:00.000,2023-06-25T12:00:00.000
Brussels (Charleroi),Naples,2023-06-26T00:00:00.000,51.11,02:15,4,FR~1302~ ~~CRL~06/26/2023 06:30~NAP~06/26/2023 08:45~~,FR 1302,2023-06-26T06:30:00.000,2023-06-26T08:45:00.000
Brussels (Charleroi),Naples,2023-06-26T00:00:00.000,53.88,02:15,2,FR~1310~ ~~CRL~06/26/2023 09:30~NAP~06/26/2023 11:45~~,FR 1310,2023-06-26T09:30:00.000,2023-06-26T11:45:00.000
Brussels (Charleroi),Naples,2023-06-27T00:00:00.000,40.6,02:15,-1,FR~1302~ ~~CRL~06/27/2023 19:20~NAP~06/27/2023 21:35~~,FR 1302,2023-06-27T19:20:00.000,2023-06-27T21:35:00.000
Brussels (Charleroi),Naples,2023-06-28T00:00:00.000,60.57,02:15,3,FR~1302~ ~~CRL~06/28/2023 16:35~NAP~06/28/2023 18:50~~,FR 1302,2023-06-28T16:35:00.000,2023-06-28T18:50:00.000
Brussels (Charleroi),Naples,2023-06-29T00:00:00.000,59.04,02:15,5,FR~1302~ ~~CRL~06/29/2023 06:25~NAP~06/29/2023 08:40~~,FR 1302,2023-06-29T06:25:00.000,2023-06-29T08:40:00.000
Brussels (Charleroi),Naples,2023-06-30T00:00:00.000,94.63,02:15,-1,FR~1302~ ~~CRL~06/30/2023 09:10~NAP~06/30/2023 11:25~~,FR 1302,2023-06-30T09:10:00.000,2023-06-30T11:25:00.000
Brussels (Charleroi),Naples,2023-06-30T00:00:00.000,84.55,02:15,-1,FR~1310~ ~~CRL~06/30/2023 20:00~NAP~06/30/2023 22:15~~,FR 1310,2023-06-30T20:00:00.000,2023-06-30T22:15:00.000
Brussels (Charleroi),Naples,2023-07-01T00:00:00.000,149.01,02:15,3,FR~1302~ ~~CRL~07/01/2023 07:45~NAP~07/01/2023 10:00~~,FR 1302,2023-07-01T07:45:00.000,2023-07-01T10:00:00.000
Brussels (Charleroi),Naples,2023-07-02T00:00:00.000,129.38,02:15,-1,FR~1302~ ~~CRL~07/02/2023 09:45~NAP~07/02/2023 12:00~~,FR 1302,2023-07-02T09:45:00.000,2023-07-02T12:00:00.000
Brussels (Charleroi),Naples,2023-07-03T00:00:00.000,94.63,02:15,2,FR~1302~ ~~CRL~07/03/2023 06:30~NAP~07/03/2023 08:45~~,FR 1302,2023-07-03T06:30:00.000,2023-07-03T08:45:00.000
Brussels (Charleroi),Naples,2023-07-03T00:00:00.000,123.72,02:15,-1,FR~1310~ ~~CRL~07/03/2023 09:30~NAP~07/03/2023 11:45~~,FR 1310,2023-07-03T09:30:00.000,2023-07-03T11:45:00.000
