
Brussels,Malaga,2023-08-16T00:00:00.000,54.73,02:55,1,FR~2923~ ~~BRU~08/16/2023 10:05~AGP~08/16/2023 13:00~~,FR 2923,2023-08-16T10:05:00.000,2023-08-16T13:00:00.000

Brussels,Malaga,2023-08-16T00:00:00.000,54.73,02:55,1,FR~2923~ ~~BRU~08/16/2023 10:05~AGP~08/16/2023 13:00~~,FR 2923,2023-08-16T10:05:00.000,2023-08-16T13:00:00.000

Brussels,Malaga,2023-08-20T00:00:00.000,71.13,02:55,5,FR~2923~ ~~BRU~08/20/2023 09:55~AGP~08/20/2023 12:50~~,FR 2923,2023-08-20T09:55:00.000,2023-08-20T12:50:00.000

Brussels,Malaga,2023-08-20T00:00:00.000,71.13,02:55,5,FR~2923~ ~~BRU~08/20/2023 09:55~AGP~08/20/2023 12:50~~,FR 2923,2023-08-20T09:55:00.000,2023-08-20T12:50:00.000

Brussels,Malaga,2023-08-21T00:00:00.000,51.47,02:50,-1,FR~2923~ ~~BRU~08/21/2023 17:40~AGP~08/21/2023 20:30~~,FR 2923,2023-08-21T17:40:00.000,2023-08-21T20:30:00.000

